Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51608 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.10 MBytes  25979 Kbits/sec    0    498 KBytes       
[  4]   1.00-2.00   sec  7.15 MBytes  59941 Kbits/sec  204   1.75 MBytes       
[  4]   2.00-3.00   sec  5.70 MBytes  47821 Kbits/sec  381   1.16 MBytes       
[  4]   3.00-4.00   sec  10.0 MBytes  83888 Kbits/sec   50   4.06 MBytes       
[  4]   4.00-5.00   sec  10.6 MBytes  89234 Kbits/sec   52   3.67 MBytes       
[  4]   5.00-6.00   sec  10.6 MBytes  89190 Kbits/sec   52   3.67 MBytes       
[  4]   6.00-7.00   sec  11.2 MBytes  94372 Kbits/sec   52   3.67 MBytes       
[  4]   7.00-8.00   sec  9.48 MBytes  79497 Kbits/sec   52   1.84 MBytes       
[  4]   8.00-9.00   sec  12.2 MBytes  102733 Kbits/sec    2   2.23 MBytes       
[  4]   9.00-10.00  sec  10.7 MBytes  89700 Kbits/sec   50   3.67 MBytes       
[  4]  10.00-11.00  sec  10.6 MBytes  89194 Kbits/sec   52   3.67 MBytes       
[  4]  11.00-12.00  sec  10.6 MBytes  89235 Kbits/sec   52   3.67 MBytes       
[  4]  12.00-13.00  sec  6.57 MBytes  55121 Kbits/sec    0   3.69 MBytes       
[  4]  13.00-14.00  sec  10.6 MBytes  89192 Kbits/sec   50   3.69 MBytes       
[  4]  14.00-15.00  sec  10.6 MBytes  88636 Kbits/sec   52   3.69 MBytes       
[  4]  15.00-16.00  sec  10.5 MBytes  87706 Kbits/sec   52   2.61 MBytes       
[  4]  16.00-17.00  sec  11.0 MBytes  92187 Kbits/sec   32   1.98 MBytes       
[  4]  17.00-18.00  sec  11.6 MBytes  97227 Kbits/sec   20   3.69 MBytes       
[  4]  18.00-19.00  sec  10.6 MBytes  89191 Kbits/sec   52   3.69 MBytes       
[  4]  19.00-20.00  sec  10.6 MBytes  89157 Kbits/sec   52   3.69 MBytes       
[  4]  20.00-21.00  sec  10.5 MBytes  88192 Kbits/sec   52   3.69 MBytes       
[  4]  21.00-22.00  sec  10.6 MBytes  89188 Kbits/sec   52   3.69 MBytes       
[  4]  22.00-23.00  sec  10.9 MBytes  91193 Kbits/sec   52   3.67 MBytes       
[  4]  23.00-24.00  sec  9.26 MBytes  77647 Kbits/sec    0   35.0 KBytes       
[  4]  24.00-25.00  sec  7.50 MBytes  62927 Kbits/sec   52   2.94 MBytes       
[  4]  25.00-26.00  sec  10.4 MBytes  87416 Kbits/sec   46   1.86 MBytes       
[  4]  26.00-27.00  sec  12.1 MBytes  101225 Kbits/sec    6   3.69 MBytes       
[  4]  27.00-28.00  sec  10.6 MBytes  89196 Kbits/sec   52   3.69 MBytes       
[  4]  28.00-29.00  sec  10.6 MBytes  88691 Kbits/sec   52   3.69 MBytes       
[  4]  29.00-30.00  sec  10.6 MBytes  89196 Kbits/sec   52   3.67 MBytes       
[  4]  30.00-31.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.67 MBytes       
[  4]  31.00-32.00  sec  10.6 MBytes  89148 Kbits/sec   52   3.67 MBytes       
[  4]  32.00-33.00  sec  10.4 MBytes  87194 Kbits/sec   52   2.48 MBytes       
[  4]  33.00-34.00  sec  11.1 MBytes  93391 Kbits/sec   30   1.99 MBytes       
[  4]  34.00-35.00  sec  11.6 MBytes  97228 Kbits/sec   22   35.0 KBytes       
[  4]  35.00-36.00  sec  6.45 MBytes  54118 Kbits/sec    0   3.67 MBytes       
[  4]  36.00-37.00  sec  10.6 MBytes  89191 Kbits/sec   52   3.69 MBytes       
[  4]  37.00-38.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  38.00-39.00  sec  10.5 MBytes  88114 Kbits/sec   52   2.64 MBytes       
[  4]  39.00-40.00  sec  10.5 MBytes  87680 Kbits/sec   46   1.88 MBytes       
[  4]  40.00-41.00  sec  12.1 MBytes  101228 Kbits/sec    6   3.69 MBytes       
[  4]  41.00-42.00  sec  10.6 MBytes  89196 Kbits/sec   52   3.69 MBytes       
[  4]  42.00-43.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  43.00-44.00  sec  10.6 MBytes  88762 Kbits/sec   52   3.69 MBytes       
[  4]  44.00-45.00  sec  10.6 MBytes  88693 Kbits/sec   52   3.69 MBytes       
[  4]  45.00-46.00  sec  10.6 MBytes  89148 Kbits/sec   52   3.69 MBytes       
[  4]  46.00-47.00  sec  8.96 MBytes  75142 Kbits/sec    0   35.0 KBytes       
[  4]  47.00-48.00  sec  8.66 MBytes  72679 Kbits/sec   52   3.69 MBytes       
[  4]  48.00-49.00  sec  9.74 MBytes  81657 Kbits/sec   52   1.95 MBytes       
[  4]  49.00-50.00  sec  11.9 MBytes  100241 Kbits/sec    8   2.18 MBytes       
[  4]  50.00-51.00  sec  10.9 MBytes  91197 Kbits/sec   44   3.69 MBytes       
[  4]  51.00-52.00  sec  10.6 MBytes  89199 Kbits/sec   52   3.69 MBytes       
[  4]  52.00-53.00  sec  10.6 MBytes  89192 Kbits/sec   52   3.67 MBytes       
[  4]  53.00-54.00  sec  10.6 MBytes  88724 Kbits/sec   52   3.69 MBytes       
[  4]  54.00-55.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  55.00-56.00  sec  10.6 MBytes  88617 Kbits/sec   52   2.79 MBytes       
[  4]  56.00-57.00  sec  10.3 MBytes  86681 Kbits/sec   49   1.83 MBytes       
[  4]  57.00-58.00  sec  12.2 MBytes  102725 Kbits/sec    4   35.0 KBytes       
[  4]  58.00-59.00  sec  5.73 MBytes  48106 Kbits/sec   52   3.69 MBytes       
[  4]  59.00-60.00  sec  10.7 MBytes  89649 Kbits/sec   51   3.69 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   608 MBytes  84962 Kbits/sec  2973             sender
[  4]   0.00-60.00  sec   606 MBytes  84670 Kbits/sec                  receiver

iperf Done.
