Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40764 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.90 MBytes  24295 Kbits/sec    0    452 KBytes       
[  4]   1.00-2.00   sec  15.2 MBytes  127346 Kbits/sec    0   6.01 MBytes       
[  4]   2.00-3.00   sec  18.7 MBytes  156628 Kbits/sec    0   6.01 MBytes       
[  4]   3.00-4.00   sec  20.2 MBytes  169312 Kbits/sec    0   6.01 MBytes       
[  4]   4.00-5.00   sec  18.2 MBytes  152447 Kbits/sec    0   6.01 MBytes       
[  4]   5.00-6.00   sec  19.9 MBytes  167175 Kbits/sec    0   6.01 MBytes       
[  4]   6.00-7.00   sec  18.9 MBytes  158827 Kbits/sec    0   6.01 MBytes       
[  4]   7.00-8.00   sec  19.4 MBytes  162930 Kbits/sec    0   6.01 MBytes       
[  4]   8.00-9.00   sec  19.3 MBytes  161920 Kbits/sec    0   6.01 MBytes       
[  4]   9.00-10.00  sec  19.4 MBytes  162948 Kbits/sec    0   6.01 MBytes       
[  4]  10.00-11.00  sec  18.9 MBytes  158805 Kbits/sec    0   6.01 MBytes       
[  4]  11.00-12.00  sec  19.4 MBytes  162936 Kbits/sec    0   6.01 MBytes       
[  4]  12.00-13.00  sec  19.4 MBytes  162958 Kbits/sec    0   6.01 MBytes       
[  4]  13.00-14.00  sec  19.4 MBytes  162960 Kbits/sec    0   6.01 MBytes       
[  4]  14.00-15.00  sec  19.3 MBytes  161922 Kbits/sec    0   6.01 MBytes       
[  4]  15.00-16.00  sec  18.9 MBytes  158791 Kbits/sec    0   6.01 MBytes       
[  4]  16.00-17.00  sec  19.4 MBytes  162940 Kbits/sec    0   6.01 MBytes       
[  4]  17.00-18.00  sec  19.4 MBytes  162953 Kbits/sec    0   6.01 MBytes       
[  4]  18.00-19.00  sec  19.4 MBytes  162961 Kbits/sec    0   6.01 MBytes       
