Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52006 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]   1.00-2.00   sec  6.38 MBytes  53515 Kbits/sec    0   3.93 MBytes       
[  4]   2.00-3.00   sec  8.55 MBytes  71759 Kbits/sec  110   2.17 MBytes       
[  4]   3.00-4.00   sec  6.27 MBytes  52620 Kbits/sec  125   6.71 MBytes       
[  4]   4.00-5.00   sec  11.4 MBytes  95525 Kbits/sec    0   6.71 MBytes       
[  4]   5.00-6.00   sec  12.5 MBytes  104835 Kbits/sec    0   6.37 MBytes       
[  4]   6.00-7.00   sec  12.5 MBytes  104859 Kbits/sec    0   6.37 MBytes       
[  4]   7.00-8.00   sec  12.5 MBytes  104858 Kbits/sec    0   6.35 MBytes       
[  4]   8.00-9.00   sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]   9.00-10.00  sec  12.5 MBytes  104867 Kbits/sec    0   6.47 MBytes       
[  4]  10.00-11.00  sec  12.4 MBytes  104074 Kbits/sec    0   6.59 MBytes       
[  4]  11.00-12.00  sec  12.5 MBytes  104842 Kbits/sec    0   6.69 MBytes       
[  4]  12.00-13.00  sec  9.49 MBytes  79620 Kbits/sec    0   35.0 KBytes       
[  4]  13.00-14.00  sec  9.84 MBytes  82591 Kbits/sec    0   6.35 MBytes       
[  4]  14.00-15.00  sec  12.5 MBytes  104845 Kbits/sec    0   6.37 MBytes       
[  4]  15.00-16.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.37 MBytes       
[  4]  16.00-17.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]  17.00-18.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.38 MBytes       
[  4]  18.00-19.00  sec  12.5 MBytes  104867 Kbits/sec    0   6.52 MBytes       
[  4]  19.00-20.00  sec  12.3 MBytes  103574 Kbits/sec    0   6.60 MBytes       
[  4]  20.00-21.00  sec  12.5 MBytes  104841 Kbits/sec    0   6.71 MBytes       
[  4]  21.00-22.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.59 MBytes       
[  4]  22.00-23.00  sec  12.5 MBytes  104857 Kbits/sec    0   6.37 MBytes       
[  4]  23.00-24.00  sec  12.5 MBytes  104860 Kbits/sec    0   6.35 MBytes       
[  4]  24.00-25.00  sec  9.31 MBytes  78144 Kbits/sec    0   6.35 MBytes       
[  4]  25.00-26.00  sec  11.2 MBytes  94361 Kbits/sec    0   6.69 MBytes       
[  4]  26.00-27.00  sec  12.5 MBytes  104869 Kbits/sec    0   6.59 MBytes       
[  4]  27.00-28.00  sec  12.4 MBytes  104067 Kbits/sec    0   6.59 MBytes       
[  4]  28.00-29.00  sec  12.5 MBytes  104850 Kbits/sec    0   6.71 MBytes       
[  4]  29.00-30.00  sec  12.5 MBytes  104850 Kbits/sec    0   6.60 MBytes       
[  4]  30.00-31.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]  31.00-32.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.37 MBytes       
[  4]  32.00-33.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]  33.00-34.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.40 MBytes       
[  4]  34.00-35.00  sec  12.5 MBytes  104549 Kbits/sec    0   6.54 MBytes       
[  4]  35.00-36.00  sec  12.3 MBytes  103573 Kbits/sec    0   6.60 MBytes       
[  4]  36.00-37.00  sec  8.24 MBytes  69110 Kbits/sec    0   6.60 MBytes       
[  4]  37.00-38.00  sec  12.5 MBytes  104841 Kbits/sec    0   6.30 MBytes       
[  4]  38.00-39.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.30 MBytes       
[  4]  39.00-40.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.30 MBytes       
[  4]  40.00-41.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]  41.00-42.00  sec  12.5 MBytes  104549 Kbits/sec    0   6.49 MBytes       
[  4]  42.00-43.00  sec  12.3 MBytes  103573 Kbits/sec    0   6.54 MBytes       
[  4]  43.00-44.00  sec  12.5 MBytes  104850 Kbits/sec    0   6.69 MBytes       
