Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51238 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.91 MBytes  24406 Kbits/sec   21    332 KBytes       
[  4]  40.00-41.00  sec  5.56 MBytes  46598 Kbits/sec    0    585 KBytes       
[  4]  41.00-42.00  sec  5.73 MBytes  48104 Kbits/sec    0    629 KBytes       
[  4]  42.00-43.00  sec  5.91 MBytes  49603 Kbits/sec    0    673 KBytes       
[  4]  43.00-44.00  sec  5.20 MBytes  43594 Kbits/sec    5    585 KBytes       
[  4]  44.00-45.00  sec  5.79 MBytes  48608 Kbits/sec    0    655 KBytes       
[  4]  45.00-46.00  sec  5.85 MBytes  49103 Kbits/sec    4    472 KBytes       
[  4]  46.00-47.00  sec  5.14 MBytes  43098 Kbits/sec    0    603 KBytes       
[  4]  47.00-48.00  sec  5.91 MBytes  49607 Kbits/sec    0    664 KBytes       
[  4]  48.00-49.00  sec  5.44 MBytes  45603 Kbits/sec    4    533 KBytes       
[  4]  49.00-50.00  sec  5.56 MBytes  46598 Kbits/sec    0    629 KBytes       
[  4]  50.00-51.00  sec  5.91 MBytes  49597 Kbits/sec    0    673 KBytes       
[  4]  51.00-52.00  sec  5.26 MBytes  44101 Kbits/sec    5    577 KBytes       
[  4]  52.00-53.00  sec  5.73 MBytes  48108 Kbits/sec    0    655 KBytes       
[  4]  53.00-54.00  sec  5.50 MBytes  46090 Kbits/sec    2    498 KBytes       
[  4]  54.00-55.00  sec  5.02 MBytes  42099 Kbits/sec    0    559 KBytes       
[  4]  55.00-56.00  sec  5.38 MBytes  45102 Kbits/sec    0    568 KBytes       
[  4]  56.00-57.00  sec  5.56 MBytes  46596 Kbits/sec    0    612 KBytes       
[  4]  57.00-58.00  sec  5.91 MBytes  49605 Kbits/sec    0    655 KBytes       
[  4]  58.00-59.00  sec  5.67 MBytes  47613 Kbits/sec    1    507 KBytes       
[  4]  59.00-60.00  sec  5.32 MBytes  44596 Kbits/sec    0    612 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   326 MBytes  45546 Kbits/sec   60             sender
[  4]   0.00-60.00  sec   324 MBytes  45286 Kbits/sec                  receiver

iperf Done.
