Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 38732 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.13 MBytes  26222 Kbits/sec    0    341 KBytes       
[  4]   1.00-2.00   sec  2.05 MBytes  17190 Kbits/sec    0    522 KBytes       
[  4]   2.00-3.00   sec  1.25 MBytes  10484 Kbits/sec    0    385 KBytes       
[  4]   3.00-4.00   sec  1.17 MBytes  9849 Kbits/sec    0    370 KBytes       
[  4]   4.00-5.00   sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]   5.00-6.00   sec  1.12 MBytes  9386 Kbits/sec    0    370 KBytes       
[  4]   6.00-7.00   sec  1.18 MBytes  9895 Kbits/sec    0    370 KBytes       
[  4]   7.00-8.00   sec  1.12 MBytes  9387 Kbits/sec    0    370 KBytes       
[  4]   8.00-9.00   sec  1.12 MBytes  9379 Kbits/sec    0    370 KBytes       
[  4]   9.00-10.00  sec  1.18 MBytes  9904 Kbits/sec    0    370 KBytes       
[  4]  10.00-11.00  sec  1.18 MBytes  9904 Kbits/sec    0   5.66 KBytes       
[  4]  11.00-12.00  sec   636 KBytes  5214 Kbits/sec    0    370 KBytes       
[  4]  12.00-13.00  sec  1.12 MBytes  9384 Kbits/sec    0    370 KBytes       
[  4]  13.00-14.00  sec  1.12 MBytes  9379 Kbits/sec    0    370 KBytes       
[  4]  14.00-15.00  sec  1.18 MBytes  9914 Kbits/sec    0    370 KBytes       
[  4]  15.00-16.00  sec  1.12 MBytes  9373 Kbits/sec    0    370 KBytes       
[  4]  16.00-17.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
[  4]  17.00-18.00  sec  1.18 MBytes  9904 Kbits/sec    0    370 KBytes       
[  4]  18.00-19.00  sec  1.12 MBytes  9384 Kbits/sec    0    370 KBytes       
[  4]  19.00-20.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
[  4]  20.00-21.00  sec  1.12 MBytes  9384 Kbits/sec    0    370 KBytes       
[  4]  21.00-22.00  sec   954 KBytes  7820 Kbits/sec    0    370 KBytes       
[  4]  22.00-23.00  sec   954 KBytes  7819 Kbits/sec    0    370 KBytes       
[  4]  23.00-24.00  sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]  24.00-25.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
[  4]  25.00-26.00  sec  1.18 MBytes  9905 Kbits/sec    0    370 KBytes       
[  4]  26.00-27.00  sec  1.12 MBytes  9390 Kbits/sec    0    370 KBytes       
[  4]  27.00-28.00  sec  1.12 MBytes  9380 Kbits/sec    0    370 KBytes       
[  4]  28.00-29.00  sec  1.12 MBytes  9380 Kbits/sec    0    370 KBytes       
[  4]  29.00-30.00  sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]  30.00-31.00  sec  1.18 MBytes  9915 Kbits/sec    0    370 KBytes       
[  4]  31.00-32.00  sec  1.12 MBytes  9373 Kbits/sec    0    370 KBytes       
[  4]  32.00-33.00  sec   700 KBytes  5735 Kbits/sec    0    370 KBytes       
[  4]  33.00-34.00  sec  1.18 MBytes  9907 Kbits/sec    0    370 KBytes       
[  4]  34.00-35.00  sec  1.12 MBytes  9379 Kbits/sec    0    370 KBytes       
[  4]  35.00-36.00  sec  1.12 MBytes  9388 Kbits/sec    0    370 KBytes       
[  4]  36.00-37.00  sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]  37.00-38.00  sec  1.18 MBytes  9908 Kbits/sec    0    370 KBytes       
[  4]  38.00-39.00  sec  1.12 MBytes  9376 Kbits/sec    0    370 KBytes       
[  4]  39.00-40.00  sec  1.12 MBytes  9384 Kbits/sec    0    370 KBytes       
[  4]  40.00-41.00  sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]  41.00-42.00  sec  1.18 MBytes  9904 Kbits/sec    0    370 KBytes       
[  4]  42.00-43.00  sec  1.12 MBytes  9388 Kbits/sec    0    370 KBytes       
[  4]  43.00-44.00  sec   700 KBytes  5732 Kbits/sec    0    373 KBytes       
[  4]  44.00-45.00  sec  1.12 MBytes  9391 Kbits/sec    0    373 KBytes       
[  4]  45.00-46.00  sec  1.18 MBytes  9895 Kbits/sec    0    370 KBytes       
[  4]  46.00-47.00  sec  1.12 MBytes  9388 Kbits/sec    0    370 KBytes       
[  4]  47.00-48.00  sec  1.12 MBytes  9379 Kbits/sec    0    370 KBytes       
[  4]  48.00-49.00  sec  1.12 MBytes  9382 Kbits/sec    0    370 KBytes       
[  4]  49.00-50.00  sec  1.18 MBytes  9904 Kbits/sec    0    370 KBytes       
[  4]  50.00-51.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
[  4]  51.00-52.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
[  4]  52.00-53.00  sec  1.12 MBytes  9388 Kbits/sec    0    370 KBytes       
[  4]  53.00-54.00  sec  1.18 MBytes  9899 Kbits/sec    0   5.66 KBytes       
[  4]  54.00-55.00  sec   700 KBytes  5736 Kbits/sec    0    370 KBytes       
[  4]  55.00-56.00  sec  1.12 MBytes  9389 Kbits/sec    0    370 KBytes       
[  4]  56.00-57.00  sec  1.12 MBytes  9374 Kbits/sec    0    370 KBytes       
[  4]  57.00-58.00  sec  1.18 MBytes  9909 Kbits/sec    0    370 KBytes       
[  4]  58.00-59.00  sec  1.12 MBytes  9378 Kbits/sec    0    370 KBytes       
[  4]  59.00-60.00  sec  1.12 MBytes  9383 Kbits/sec    0    370 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  68.9 MBytes  9637 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  65.4 MBytes  9137 Kbits/sec                  receiver

iperf Done.
