Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 50942 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  4.53 MBytes  37958 Kbits/sec   48    524 KBytes       
[  4]  27.00-28.00  sec  2.33 MBytes  19542 Kbits/sec    6    594 KBytes       
[  4]  28.00-29.00  sec  2.39 MBytes  20046 Kbits/sec    6    594 KBytes       
[  4]  29.00-30.00  sec  2.33 MBytes  19542 Kbits/sec    6    594 KBytes       
[  4]  30.00-31.00  sec  2.21 MBytes  18540 Kbits/sec   12    280 KBytes       
[  4]  31.00-32.00  sec  2.50 MBytes  20970 Kbits/sec    6   35.0 KBytes       
[  4]  32.00-33.00  sec  1.80 MBytes  15113 Kbits/sec    6    594 KBytes       
[  4]  33.00-34.00  sec  2.39 MBytes  20040 Kbits/sec    6    594 KBytes       
[  4]  34.00-35.00  sec  2.33 MBytes  19540 Kbits/sec    6    594 KBytes       
[  4]  35.00-36.00  sec  2.39 MBytes  20046 Kbits/sec    6    594 KBytes       
[  4]  36.00-37.00  sec  2.33 MBytes  19541 Kbits/sec    6    612 KBytes       
[  4]  37.00-38.00  sec  2.39 MBytes  20042 Kbits/sec    6    612 KBytes       
[  4]  38.00-39.00  sec  2.21 MBytes  18541 Kbits/sec   14    384 KBytes       
[  4]  39.00-40.00  sec  2.50 MBytes  20970 Kbits/sec    6    612 KBytes       
[  4]  40.00-41.00  sec  2.40 MBytes  20121 Kbits/sec    6    612 KBytes       
[  4]  41.00-42.00  sec  2.39 MBytes  20043 Kbits/sec    6    612 KBytes       
[  4]  42.00-43.00  sec  1.73 MBytes  14536 Kbits/sec    6    612 KBytes       
[  4]  43.00-44.00  sec  2.33 MBytes  19541 Kbits/sec    6    612 KBytes       
[  4]  44.00-45.00  sec  2.15 MBytes  18034 Kbits/sec   12    332 KBytes       
[  4]  45.00-46.00  sec  2.57 MBytes  21557 Kbits/sec    8    612 KBytes       
[  4]  46.00-47.00  sec  2.39 MBytes  20034 Kbits/sec    6    612 KBytes       
[  4]  47.00-48.00  sec  2.39 MBytes  20044 Kbits/sec    8    612 KBytes       
[  4]  48.00-49.00  sec  2.27 MBytes  19042 Kbits/sec   12    288 KBytes       
[  4]  49.00-50.00  sec  2.45 MBytes  20543 Kbits/sec    8    612 KBytes       
[  4]  50.00-51.00  sec  2.39 MBytes  20044 Kbits/sec    8    612 KBytes       
[  4]  51.00-52.00  sec  2.33 MBytes  19542 Kbits/sec    6    612 KBytes       
[  4]  52.00-53.00  sec  2.03 MBytes  17035 Kbits/sec    8   35.0 KBytes       
[  4]  53.00-54.00  sec  2.09 MBytes  17542 Kbits/sec    6    612 KBytes       
[  4]  54.00-55.00  sec  2.33 MBytes  19540 Kbits/sec    6    612 KBytes       
[  4]  55.00-56.00  sec  2.15 MBytes  18040 Kbits/sec   14    297 KBytes       
[  4]  56.00-57.00  sec  2.63 MBytes  22057 Kbits/sec    8    594 KBytes       
[  4]  57.00-58.00  sec  2.33 MBytes  19534 Kbits/sec    6    612 KBytes       
[  4]  58.00-59.00  sec  2.39 MBytes  20045 Kbits/sec    6    612 KBytes       
[  4]  59.00-60.00  sec  2.33 MBytes  19541 Kbits/sec    6    612 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   142 MBytes  19792 Kbits/sec  566             sender
[  4]   0.00-60.00  sec   138 MBytes  19298 Kbits/sec                  receiver

iperf Done.
