Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40812 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27900 Kbits/sec    0    361 KBytes       
[  4]   1.00-2.00   sec  13.6 MBytes  114187 Kbits/sec    0   8.83 MBytes       
[  4]   2.00-3.00   sec  18.9 MBytes  158779 Kbits/sec    0   8.83 MBytes       
[  4]   3.00-4.00   sec  19.7 MBytes  164982 Kbits/sec    0   8.83 MBytes       
[  4]   4.00-5.00   sec  19.2 MBytes  161368 Kbits/sec    0   8.83 MBytes       
[  4]   5.00-6.00   sec  19.2 MBytes  160845 Kbits/sec    0   8.83 MBytes       
[  4]   6.00-7.00   sec  19.1 MBytes  160317 Kbits/sec    0   8.83 MBytes       
[  4]   7.00-8.00   sec  19.4 MBytes  162390 Kbits/sec    0   8.83 MBytes       
[  4]   8.00-9.00   sec  19.4 MBytes  162393 Kbits/sec    0   8.83 MBytes       
[  4]   9.00-10.00  sec  19.4 MBytes  162412 Kbits/sec    0   8.83 MBytes       
[  4]  10.00-11.00  sec  18.9 MBytes  158249 Kbits/sec    0   8.83 MBytes       
[  4]  11.00-12.00  sec  19.4 MBytes  162387 Kbits/sec    0   8.83 MBytes       
[  4]  12.00-13.00  sec  19.4 MBytes  162400 Kbits/sec    0   8.83 MBytes       
[  4]  13.00-14.00  sec  19.4 MBytes  162398 Kbits/sec    0   8.83 MBytes       
[  4]  14.00-15.00  sec  18.9 MBytes  158252 Kbits/sec    0   8.83 MBytes       
[  4]  15.00-16.00  sec  12.7 MBytes  106205 Kbits/sec    0   8.83 MBytes       
[  4]  16.00-17.00  sec  17.7 MBytes  148308 Kbits/sec    0   8.88 MBytes       
[  4]  17.00-18.00  sec  20.7 MBytes  173393 Kbits/sec    0   8.88 MBytes       
[  4]  18.00-19.00  sec  18.3 MBytes  153476 Kbits/sec    0   8.88 MBytes       
[  4]  19.00-20.00  sec  19.9 MBytes  166614 Kbits/sec    0   8.88 MBytes       
[  4]  20.00-21.00  sec  19.0 MBytes  159819 Kbits/sec    0   8.88 MBytes       
[  4]  21.00-22.00  sec  18.9 MBytes  158232 Kbits/sec    0   8.88 MBytes       
[  4]  22.00-23.00  sec  19.9 MBytes  166600 Kbits/sec    0   8.88 MBytes       
[  4]  23.00-24.00  sec  18.9 MBytes  158782 Kbits/sec    0   8.88 MBytes       
[  4]  24.00-25.00  sec  19.4 MBytes  162395 Kbits/sec    0   8.88 MBytes       
[  4]  25.00-26.00  sec  18.9 MBytes  158769 Kbits/sec    0   8.88 MBytes       
[  4]  26.00-27.00  sec  19.9 MBytes  166598 Kbits/sec    0   8.88 MBytes       
[  4]  27.00-28.00  sec  18.9 MBytes  158780 Kbits/sec    0   8.88 MBytes       
[  4]  28.00-29.00  sec  19.4 MBytes  162380 Kbits/sec    0   8.88 MBytes       
[  4]  29.00-30.00  sec  19.4 MBytes  162405 Kbits/sec    0   8.88 MBytes       
[  4]  30.00-31.00  sec  18.8 MBytes  157264 Kbits/sec    0   8.88 MBytes       
[  4]  31.00-32.00  sec  19.8 MBytes  166118 Kbits/sec    0   8.88 MBytes       
[  4]  32.00-33.00  sec  18.9 MBytes  158769 Kbits/sec    0   8.88 MBytes       
[  4]  33.00-34.00  sec  19.4 MBytes  162394 Kbits/sec    0   8.88 MBytes       
[  4]  34.00-35.00  sec  19.2 MBytes  161348 Kbits/sec    0   8.88 MBytes       
[  4]  35.00-36.00  sec  19.1 MBytes  160339 Kbits/sec    0   8.88 MBytes       
