Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 41214 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.14 MBytes  17951 Kbits/sec    0    337 KBytes       
[  4]  34.00-35.00  sec  19.4 MBytes  162971 Kbits/sec    0   6.02 MBytes       
[  4]  35.00-36.00  sec  18.7 MBytes  156674 Kbits/sec    0   6.02 MBytes       
[  4]  36.00-37.00  sec  19.9 MBytes  167191 Kbits/sec    0   6.02 MBytes       
[  4]  37.00-38.00  sec  18.9 MBytes  158821 Kbits/sec    0   6.02 MBytes       
[  4]  38.00-39.00  sec  19.4 MBytes  162940 Kbits/sec    0   6.02 MBytes       
[  4]  39.00-40.00  sec  19.4 MBytes  162962 Kbits/sec    0   6.02 MBytes       
[  4]  40.00-41.00  sec  19.4 MBytes  162959 Kbits/sec    0   6.02 MBytes       
[  4]  41.00-42.00  sec  19.4 MBytes  162964 Kbits/sec    0   6.02 MBytes       
[  4]  42.00-43.00  sec  18.9 MBytes  158799 Kbits/sec    0   6.02 MBytes       
[  4]  43.00-44.00  sec  19.4 MBytes  162938 Kbits/sec    0   6.02 MBytes       
[  4]  44.00-45.00  sec  19.4 MBytes  162954 Kbits/sec    0   6.02 MBytes       
[  4]  45.00-46.00  sec  19.4 MBytes  162958 Kbits/sec    0   6.02 MBytes       
[  4]  46.00-47.00  sec  19.4 MBytes  162962 Kbits/sec    0   6.02 MBytes       
[  4]  47.00-48.00  sec  19.0 MBytes  159325 Kbits/sec    0   6.02 MBytes       
[  4]  48.00-49.00  sec  19.7 MBytes  165539 Kbits/sec    0   6.02 MBytes       
[  4]  49.00-50.00  sec  18.9 MBytes  158818 Kbits/sec    0   6.02 MBytes       
[  4]  50.00-51.00  sec  19.4 MBytes  162933 Kbits/sec    0   6.02 MBytes       
[  4]  51.00-52.00  sec  19.4 MBytes  162963 Kbits/sec    0   6.02 MBytes       
[  4]  52.00-53.00  sec  19.4 MBytes  162956 Kbits/sec    0   6.02 MBytes       
[  4]  53.00-54.00  sec  19.4 MBytes  162913 Kbits/sec    0   6.02 MBytes       
[  4]  54.00-55.00  sec  19.4 MBytes  162964 Kbits/sec    0   6.02 MBytes       
[  4]  55.00-56.00  sec  18.9 MBytes  158285 Kbits/sec    0   6.02 MBytes       
[  4]  56.00-57.00  sec  19.4 MBytes  162403 Kbits/sec    0   6.02 MBytes       
[  4]  57.00-58.00  sec  19.4 MBytes  162971 Kbits/sec    0   6.02 MBytes       
[  4]  58.00-59.00  sec  19.4 MBytes  162955 Kbits/sec    0   6.02 MBytes       
[  4]  59.00-60.00  sec  19.4 MBytes  162955 Kbits/sec    0   6.02 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.11 GBytes  159097 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.11 GBytes  158966 Kbits/sec                  receiver

iperf Done.
