Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 39640 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  15.0 MBytes  125615 Kbits/sec    0    658 KBytes       
[  4]   1.00-2.00   sec  11.5 MBytes  96433 Kbits/sec    0   1.21 MBytes       
[  4]   2.00-3.00   sec  11.4 MBytes  95402 Kbits/sec    0   1.78 MBytes       
[  4]   3.00-4.00   sec  11.4 MBytes  95391 Kbits/sec    0   2.35 MBytes       
[  4]   4.00-5.00   sec  11.3 MBytes  95008 Kbits/sec    0   2.92 MBytes       
[  4]   5.00-6.00   sec  11.4 MBytes  96048 Kbits/sec    0   3.00 MBytes       
[  4]   6.00-7.00   sec  11.3 MBytes  95119 Kbits/sec    0   3.00 MBytes       
[  4]   7.00-8.00   sec  11.4 MBytes  96043 Kbits/sec    0   3.00 MBytes       
[  4]   8.00-9.00   sec  11.4 MBytes  95758 Kbits/sec    0   3.00 MBytes       
[  4]   9.00-10.00  sec  11.4 MBytes  95529 Kbits/sec    0   3.00 MBytes       
[  4]  10.00-11.00  sec  11.4 MBytes  95414 Kbits/sec    0   3.00 MBytes       
[  4]  11.00-12.00  sec  11.4 MBytes  95525 Kbits/sec    0   3.00 MBytes       
[  4]  12.00-13.00  sec  11.5 MBytes  96274 Kbits/sec    0   3.00 MBytes       
[  4]  13.00-14.00  sec  11.3 MBytes  95006 Kbits/sec    0   3.00 MBytes       
[  4]  14.00-15.00  sec  11.4 MBytes  95816 Kbits/sec    0   3.00 MBytes       
[  4]  15.00-16.00  sec  11.4 MBytes  95530 Kbits/sec    0   3.00 MBytes       
[  4]  16.00-17.00  sec  11.4 MBytes  96042 Kbits/sec    0   3.00 MBytes       
[  4]  17.00-18.00  sec  11.4 MBytes  95646 Kbits/sec    0   3.00 MBytes       
[  4]  18.00-19.00  sec  11.4 MBytes  95522 Kbits/sec    0   3.00 MBytes       
[  4]  19.00-20.00  sec  11.4 MBytes  95239 Kbits/sec    0   3.00 MBytes       
[  4]  20.00-21.00  sec  11.4 MBytes  95529 Kbits/sec    0   3.00 MBytes       
[  4]  21.00-22.00  sec  11.4 MBytes  95753 Kbits/sec    0   3.00 MBytes       
[  4]  22.00-23.00  sec  11.4 MBytes  96042 Kbits/sec    0   3.00 MBytes       
[  4]  23.00-24.00  sec  11.4 MBytes  95531 Kbits/sec    0   3.00 MBytes       
[  4]  24.00-25.00  sec  11.4 MBytes  95757 Kbits/sec    0   3.00 MBytes       
[  4]  25.00-26.00  sec  11.4 MBytes  95241 Kbits/sec    0   3.00 MBytes       
[  4]  26.00-27.00  sec  11.4 MBytes  95525 Kbits/sec    0   3.00 MBytes       
[  4]  27.00-28.00  sec  11.4 MBytes  96044 Kbits/sec    0   3.00 MBytes       
[  4]  28.00-29.00  sec  11.4 MBytes  95406 Kbits/sec    0   3.00 MBytes       
[  4]  29.00-30.00  sec  11.4 MBytes  95760 Kbits/sec    0   3.00 MBytes       
[  4]  30.00-31.00  sec  11.4 MBytes  95534 Kbits/sec    0   3.00 MBytes       
[  4]  31.00-32.00  sec  11.4 MBytes  95749 Kbits/sec    0   3.00 MBytes       
[  4]  32.00-33.00  sec  11.4 MBytes  96055 Kbits/sec    0   3.00 MBytes       
[  4]  33.00-34.00  sec  11.3 MBytes  95001 Kbits/sec    0   3.00 MBytes       
[  4]  34.00-35.00  sec  11.4 MBytes  95531 Kbits/sec    0   3.00 MBytes       
[  4]  35.00-36.00  sec  11.4 MBytes  95753 Kbits/sec    0   3.00 MBytes       
[  4]  36.00-37.00  sec  11.4 MBytes  95646 Kbits/sec    0   3.00 MBytes       
[  4]  37.00-38.00  sec  11.5 MBytes  96162 Kbits/sec    0   3.00 MBytes       
[  4]  38.00-39.00  sec  11.3 MBytes  95003 Kbits/sec    0   3.00 MBytes       
[  4]  39.00-40.00  sec  11.4 MBytes  95757 Kbits/sec    0   3.00 MBytes       
[  4]  40.00-41.00  sec  11.4 MBytes  96051 Kbits/sec    0   3.00 MBytes       
[  4]  41.00-42.00  sec  11.4 MBytes  95234 Kbits/sec    0   3.00 MBytes       
[  4]  42.00-43.00  sec  11.4 MBytes  95525 Kbits/sec    0   3.00 MBytes       
[  4]  43.00-44.00  sec  11.4 MBytes  95764 Kbits/sec    0   3.00 MBytes       
[  4]  44.00-45.00  sec  11.4 MBytes  95754 Kbits/sec    0   3.00 MBytes       
[  4]  45.00-46.00  sec  11.4 MBytes  95530 Kbits/sec    0   3.00 MBytes       
[  4]  46.00-47.00  sec  11.4 MBytes  95522 Kbits/sec    0   3.00 MBytes       
[  4]  47.00-48.00  sec  11.4 MBytes  95762 Kbits/sec    0   3.00 MBytes       
[  4]  48.00-49.00  sec  11.4 MBytes  96041 Kbits/sec    0   3.00 MBytes       
[  4]  49.00-50.00  sec  11.3 MBytes  95006 Kbits/sec    0   3.00 MBytes       
[  4]  50.00-51.00  sec  11.4 MBytes  95762 Kbits/sec    0   3.00 MBytes       
[  4]  51.00-52.00  sec  11.4 MBytes  95757 Kbits/sec    0   3.00 MBytes       
[  4]  52.00-53.00  sec  11.4 MBytes  95526 Kbits/sec    0   3.00 MBytes       
[  4]  53.00-54.00  sec  11.4 MBytes  95643 Kbits/sec    0   3.00 MBytes       
[  4]  54.00-55.00  sec  11.5 MBytes  96158 Kbits/sec    0   3.00 MBytes       
[  4]  55.00-56.00  sec  11.3 MBytes  95121 Kbits/sec    0   3.00 MBytes       
[  4]  56.00-57.00  sec  11.4 MBytes  95527 Kbits/sec    0   3.00 MBytes       
[  4]  57.00-58.00  sec  11.5 MBytes  96165 Kbits/sec    0   3.00 MBytes       
[  4]  58.00-59.00  sec  11.4 MBytes  95523 Kbits/sec    0   3.00 MBytes       
[  4]  59.00-60.00  sec  11.3 MBytes  95004 Kbits/sec    0   3.00 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
