Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 40760 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  1.78 MBytes  14929 Kbits/sec    0    136 KBytes       
[  5]  51.00-52.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  52.00-53.00  sec  0.00 Bytes  0.00 Kbits/sec    0   3.71 MBytes       
[  5]  53.00-54.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  54.00-55.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  55.00-56.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  56.00-57.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  57.00-58.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  58.00-59.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  59.00-60.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  60.00-61.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  61.00-62.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  62.00-63.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  63.00-64.00  sec  0.00 Bytes  0.00 Kbits/sec    0   3.71 MBytes       
[  5]  64.00-65.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  65.00-66.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  66.00-67.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  67.00-68.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  68.00-69.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  69.00-70.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  70.00-71.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  71.00-72.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  72.00-73.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  73.00-74.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  74.00-75.00  sec  0.00 Bytes  0.00 Kbits/sec    0   3.71 MBytes       
[  5]  75.00-76.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  76.00-77.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  77.00-78.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  78.00-79.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  79.00-80.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  80.00-81.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  81.00-82.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.71 MBytes       
[  5]  82.00-83.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  83.00-84.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  84.00-85.00  sec  1.25 MBytes  10487 Kbits/sec    0   3.71 MBytes       
[  5]  85.00-85.97  sec  1.25 MBytes  10851 Kbits/sec    0   3.71 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-85.97  sec   101 MBytes  9864 Kbits/sec    0             sender
[  5]   0.00-87.67  sec  99.9 MBytes  9560 Kbits/sec                  receiver

iperf Done.
