Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 42790 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  12.4 MBytes  103756 Kbits/sec   74    199 KBytes       
[  5]  20.00-21.00  sec  11.2 MBytes  93830 Kbits/sec    0    198 KBytes       
[  5]  21.00-22.00  sec  11.8 MBytes  99043 Kbits/sec    5    181 KBytes       
[  5]  22.00-23.00  sec  11.3 MBytes  94873 Kbits/sec    9    163 KBytes       
[  5]  23.00-24.00  sec  11.2 MBytes  93831 Kbits/sec    0    211 KBytes       
[  5]  24.00-25.00  sec  11.2 MBytes  93830 Kbits/sec    9    195 KBytes       
[  5]  25.00-26.00  sec  11.8 MBytes  99044 Kbits/sec    9    181 KBytes       
[  5]  26.00-27.00  sec  11.2 MBytes  93830 Kbits/sec    9    163 KBytes       
[  5]  27.00-28.00  sec  11.8 MBytes  99018 Kbits/sec    0    211 KBytes       
[  5]  28.00-29.00  sec  11.2 MBytes  93854 Kbits/sec   12    195 KBytes       
[  5]  29.00-30.00  sec  11.2 MBytes  93830 Kbits/sec    9    180 KBytes       
[  5]  30.00-31.00  sec  11.8 MBytes  99044 Kbits/sec    9    163 KBytes       
[  5]  31.00-32.00  sec  11.2 MBytes  93830 Kbits/sec    0    211 KBytes       
[  5]  32.00-33.00  sec  11.2 MBytes  93831 Kbits/sec    9    195 KBytes       
[  5]  33.00-34.00  sec  11.3 MBytes  94872 Kbits/sec    5    178 KBytes       
[  5]  34.00-35.00  sec  11.8 MBytes  99043 Kbits/sec    5    161 KBytes       
[  5]  35.00-36.00  sec  11.2 MBytes  93831 Kbits/sec    0    208 KBytes       
[  5]  36.00-37.00  sec  11.2 MBytes  93831 Kbits/sec   12    194 KBytes       
[  5]  37.00-38.00  sec  11.8 MBytes  99043 Kbits/sec    9    178 KBytes       
[  5]  38.00-39.00  sec  11.2 MBytes  93831 Kbits/sec   10    165 KBytes       
[  5]  39.00-40.00  sec  11.2 MBytes  93830 Kbits/sec    0    212 KBytes       
[  5]  40.00-41.00  sec  11.8 MBytes  99044 Kbits/sec    7    197 KBytes       
[  5]  41.00-42.00  sec  11.2 MBytes  93831 Kbits/sec    9    181 KBytes       
[  5]  42.00-43.00  sec  11.8 MBytes  99035 Kbits/sec    5    164 KBytes       
[  5]  43.00-44.00  sec  11.2 MBytes  93838 Kbits/sec    9    151 KBytes       
[  5]  44.00-45.00  sec  11.2 MBytes  93831 Kbits/sec    0    201 KBytes       
[  5]  45.00-46.00  sec  11.8 MBytes  99044 Kbits/sec    9    185 KBytes       
[  5]  46.00-47.00  sec  11.2 MBytes  93829 Kbits/sec    5    168 KBytes       
[  5]  47.00-48.00  sec  11.3 MBytes  94875 Kbits/sec    5    150 KBytes       
[  5]  48.00-49.00  sec  11.2 MBytes  93830 Kbits/sec    0    199 KBytes       
[  5]  49.00-50.00  sec  11.8 MBytes  99042 Kbits/sec    9    182 KBytes       
[  5]  50.00-51.00  sec  11.2 MBytes  94354 Kbits/sec    8    165 KBytes       
[  5]  51.00-52.00  sec  11.2 MBytes  93829 Kbits/sec    5    148 KBytes       
[  5]  52.00-53.00  sec  11.8 MBytes  99045 Kbits/sec    0    198 KBytes       
[  5]  53.00-54.00  sec  11.3 MBytes  94872 Kbits/sec    9    182 KBytes       
[  5]  54.00-55.00  sec  11.2 MBytes  93829 Kbits/sec    9    165 KBytes       
[  5]  55.00-56.00  sec  11.8 MBytes  99045 Kbits/sec    9    148 KBytes       
[  5]  56.00-57.00  sec  11.2 MBytes  93829 Kbits/sec    0    198 KBytes       
[  5]  57.00-58.00  sec  11.2 MBytes  93830 Kbits/sec    5    181 KBytes       
[  5]  58.00-59.00  sec  11.8 MBytes  99044 Kbits/sec    5    164 KBytes       
[  5]  59.00-60.00  sec  11.2 MBytes  93827 Kbits/sec    0    211 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   685 MBytes  95794 Kbits/sec  441             sender
[  5]   0.00-60.05  sec   684 MBytes  95524 Kbits/sec                  receiver

iperf Done.
