Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 52852 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  3.27 MBytes  27425 Kbits/sec  112    202 KBytes       
[  5]  50.00-51.00  sec  2.42 MBytes  20331 Kbits/sec    0    223 KBytes       
[  5]  51.00-52.00  sec  1.62 MBytes  13548 Kbits/sec    0    229 KBytes       
[  5]  52.00-53.00  sec  2.42 MBytes  20333 Kbits/sec    0    229 KBytes       
[  5]  53.00-54.00  sec  2.42 MBytes  20329 Kbits/sec    0    229 KBytes       
[  5]  54.00-55.00  sec  2.42 MBytes  20331 Kbits/sec    0    235 KBytes       
[  5]  55.00-56.00  sec  2.42 MBytes  20331 Kbits/sec    0    242 KBytes       
[  5]  56.00-57.00  sec  2.42 MBytes  20333 Kbits/sec    0    259 KBytes       
[  5]  57.00-58.00  sec  1.68 MBytes  14071 Kbits/sec    5    201 KBytes       
[  5]  58.00-59.00  sec  2.42 MBytes  20331 Kbits/sec    0    236 KBytes       
[  5]  59.00-60.00  sec  2.42 MBytes  20331 Kbits/sec    0    257 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   138 MBytes  19275 Kbits/sec  138             sender
[  5]   0.00-60.11  sec   136 MBytes  19013 Kbits/sec                  receiver

iperf Done.
