Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 56870 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  1.97 MBytes  16540 Kbits/sec    8    366 KBytes       
[  5]  33.00-34.00  sec  2.67 MBytes  22419 Kbits/sec    0    376 KBytes       
[  5]  34.00-35.00  sec  1.80 MBytes  15114 Kbits/sec    0    379 KBytes       
[  5]  35.00-36.00  sec  2.80 MBytes  23463 Kbits/sec    0    379 KBytes       
[  5]  36.00-37.00  sec  1.86 MBytes  15636 Kbits/sec    0    379 KBytes       
[  5]  37.00-38.00  sec  2.73 MBytes  22942 Kbits/sec    0    385 KBytes       
[  5]  38.00-39.00  sec  1.74 MBytes  14592 Kbits/sec    0    396 KBytes       
[  5]  39.00-40.00  sec  2.67 MBytes  22419 Kbits/sec    0    416 KBytes       
[  5]  40.00-41.00  sec  1.80 MBytes  15114 Kbits/sec    0    451 KBytes       
[  5]  41.00-42.00  sec  2.73 MBytes  22942 Kbits/sec    6    356 KBytes       
[  5]  42.00-43.00  sec  1.80 MBytes  15114 Kbits/sec    0    400 KBytes       
[  5]  43.00-44.00  sec  2.67 MBytes  22420 Kbits/sec    0    427 KBytes       
[  5]  44.00-45.00  sec  1.86 MBytes  15635 Kbits/sec    0    444 KBytes       
[  5]  45.00-46.00  sec  2.73 MBytes  22942 Kbits/sec    2    334 KBytes       
[  5]  46.00-47.00  sec  1.80 MBytes  15114 Kbits/sec    0    358 KBytes       
[  5]  47.00-48.00  sec  2.67 MBytes  22420 Kbits/sec    0    372 KBytes       
[  5]  48.00-49.00  sec  1.80 MBytes  15114 Kbits/sec    0    379 KBytes       
[  5]  49.00-50.00  sec  2.80 MBytes  23462 Kbits/sec    0    379 KBytes       
[  5]  50.00-51.00  sec  1.86 MBytes  15635 Kbits/sec    0    379 KBytes       
[  5]  51.00-52.00  sec  2.80 MBytes  23463 Kbits/sec    0    382 KBytes       
[  5]  52.00-53.00  sec  1.74 MBytes  14593 Kbits/sec    0    389 KBytes       
[  5]  53.00-54.00  sec  2.61 MBytes  21897 Kbits/sec    0    406 KBytes       
[  5]  54.00-55.00  sec  1.80 MBytes  15114 Kbits/sec    0    436 KBytes       
[  5]  55.00-56.00  sec  2.80 MBytes  23463 Kbits/sec    6    334 KBytes       
[  5]  56.00-57.00  sec  1.74 MBytes  14593 Kbits/sec    0    383 KBytes       
[  5]  57.00-58.00  sec  2.73 MBytes  22941 Kbits/sec    0    417 KBytes       
[  5]  58.00-59.00  sec  1.80 MBytes  15114 Kbits/sec    0    438 KBytes       
[  5]  59.00-60.00  sec  2.80 MBytes  23463 Kbits/sec    2    317 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   135 MBytes  18937 Kbits/sec   94             sender
[  5]   0.00-60.15  sec   134 MBytes  18621 Kbits/sec                  receiver

iperf Done.
