Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 54566 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.16 MBytes  18113 Kbits/sec    8    165 KBytes       
[  4]   1.00-2.00   sec  1.74 MBytes  14594 Kbits/sec    0    197 KBytes       
[  4]   2.00-3.00   sec  1.99 MBytes  16683 Kbits/sec    0    214 KBytes       
[  4]   3.00-4.00   sec  2.11 MBytes  17722 Kbits/sec    0    223 KBytes       
[  4]   4.00-5.00   sec  2.17 MBytes  18244 Kbits/sec    0    225 KBytes       
[  4]   5.00-6.00   sec  2.17 MBytes  18245 Kbits/sec    0    225 KBytes       
[  4]   6.00-7.00   sec  2.17 MBytes  18244 Kbits/sec    0    226 KBytes       
[  4]   7.00-8.00   sec  2.24 MBytes  18768 Kbits/sec    0    232 KBytes       
[  4]   8.00-9.00   sec  2.36 MBytes  19808 Kbits/sec    0    245 KBytes       
[  4]   9.00-10.00  sec  2.42 MBytes  20331 Kbits/sec    0    269 KBytes       
[  4]  10.00-11.00  sec  2.42 MBytes  20333 Kbits/sec    0    307 KBytes       
[  4]  11.00-12.00  sec  2.49 MBytes  20845 Kbits/sec    8    245 KBytes       
[  4]  12.00-13.00  sec  2.30 MBytes  19291 Kbits/sec    0    286 KBytes       
[  4]  13.00-14.00  sec  2.24 MBytes  18766 Kbits/sec    0    311 KBytes       
[  4]  14.00-15.00  sec  2.30 MBytes  19287 Kbits/sec    0    327 KBytes       
[  4]  15.00-16.00  sec  2.30 MBytes  19288 Kbits/sec    5    252 KBytes       
[  4]  16.00-17.00  sec  2.24 MBytes  18767 Kbits/sec    0    267 KBytes       
[  4]  17.00-18.00  sec  2.30 MBytes  19287 Kbits/sec    0    276 KBytes       
[  4]  18.00-19.00  sec  2.30 MBytes  19287 Kbits/sec    0    277 KBytes       
[  4]  19.00-20.00  sec  2.24 MBytes  18767 Kbits/sec    0    277 KBytes       
[  4]  20.00-21.00  sec  2.30 MBytes  19287 Kbits/sec    0    279 KBytes       
[  4]  21.00-22.00  sec  2.30 MBytes  19287 Kbits/sec    0    286 KBytes       
[  4]  22.00-23.00  sec  2.24 MBytes  18767 Kbits/sec    0    300 KBytes       
[  4]  23.00-24.00  sec  2.30 MBytes  19287 Kbits/sec    0    325 KBytes       
[  4]  24.00-25.00  sec  2.30 MBytes  19287 Kbits/sec    4    262 KBytes       
[  4]  25.00-26.00  sec  2.24 MBytes  18766 Kbits/sec    0    296 KBytes       
[  4]  26.00-27.00  sec  2.30 MBytes  19287 Kbits/sec    0    317 KBytes       
[  4]  27.00-28.00  sec  2.30 MBytes  19288 Kbits/sec    2    232 KBytes       
[  4]  28.00-29.00  sec  2.30 MBytes  19288 Kbits/sec    0    256 KBytes       
[  4]  29.00-30.00  sec  2.24 MBytes  18767 Kbits/sec    0    270 KBytes       
[  4]  30.00-31.00  sec  2.30 MBytes  19287 Kbits/sec    0    276 KBytes       
[  4]  31.00-32.00  sec  2.24 MBytes  18767 Kbits/sec    0    276 KBytes       
[  4]  32.00-33.00  sec  2.30 MBytes  19287 Kbits/sec    0    276 KBytes       
[  4]  33.00-34.00  sec  2.30 MBytes  19287 Kbits/sec    0    279 KBytes       
[  4]  34.00-35.00  sec  2.24 MBytes  18766 Kbits/sec    0    287 KBytes       
[  4]  35.00-36.00  sec  2.30 MBytes  19287 Kbits/sec    0    304 KBytes       
[  4]  36.00-37.00  sec  2.11 MBytes  17724 Kbits/sec    2    283 KBytes       
[  4]  37.00-38.00  sec  2.42 MBytes  20327 Kbits/sec    5    267 KBytes       
[  4]  38.00-39.00  sec  2.30 MBytes  19289 Kbits/sec    0    300 KBytes       
[  4]  39.00-40.00  sec  2.24 MBytes  18766 Kbits/sec    0    318 KBytes       
[  4]  40.00-41.00  sec  2.36 MBytes  19810 Kbits/sec    4    230 KBytes       
[  4]  41.00-42.00  sec  2.24 MBytes  18766 Kbits/sec    0    256 KBytes       
[  4]  42.00-43.00  sec  2.30 MBytes  19287 Kbits/sec    0    270 KBytes       
[  4]  43.00-44.00  sec  2.24 MBytes  18767 Kbits/sec    0    277 KBytes       
[  4]  44.00-44.29  sec   700 KBytes  20094 Kbits/sec    0    277 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-44.29  sec   100 MBytes  18948 Kbits/sec   38             sender
[  4]   0.00-44.29  sec  98.5 MBytes  18650 Kbits/sec                  receiver

iperf Done.
