Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 49244 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  7.27 MBytes  60955 Kbits/sec  410    638 KBytes       
[  5]  22.00-23.00  sec  10.0 MBytes  83885 Kbits/sec    0    803 KBytes       
[  5]  23.00-24.00  sec  11.2 MBytes  94378 Kbits/sec    0    817 KBytes       
[  5]  24.00-25.00  sec  10.0 MBytes  83883 Kbits/sec    0    823 KBytes       
[  5]  25.00-26.00  sec  11.2 MBytes  94376 Kbits/sec    0    823 KBytes       
[  5]  26.00-27.00  sec  10.0 MBytes  83884 Kbits/sec    0    823 KBytes       
[  5]  27.00-28.00  sec  11.2 MBytes  94375 Kbits/sec    0    826 KBytes       
[  5]  28.00-29.00  sec  10.0 MBytes  83884 Kbits/sec    0    834 KBytes       
[  5]  29.00-30.00  sec  11.2 MBytes  94374 Kbits/sec    0    851 KBytes       
[  5]  30.00-31.00  sec  11.2 MBytes  94372 Kbits/sec    0    880 KBytes       
[  5]  31.00-32.00  sec  11.2 MBytes  94372 Kbits/sec    0    926 KBytes       
[  5]  32.00-33.00  sec  10.0 MBytes  83882 Kbits/sec   12    694 KBytes       
[  5]  33.00-34.00  sec  10.0 MBytes  83887 Kbits/sec    0    788 KBytes       
[  5]  34.00-35.00  sec  11.2 MBytes  94376 Kbits/sec    0    856 KBytes       
[  5]  35.00-36.00  sec  11.2 MBytes  94372 Kbits/sec    0    906 KBytes       
[  5]  36.00-37.00  sec  11.2 MBytes  94372 Kbits/sec    0    940 KBytes       
[  5]  37.00-38.00  sec  11.2 MBytes  94371 Kbits/sec    0    960 KBytes       
[  5]  38.00-39.00  sec  10.0 MBytes  83879 Kbits/sec    7    693 KBytes       
[  5]  39.00-40.00  sec  10.0 MBytes  83893 Kbits/sec    0    747 KBytes       
[  5]  40.00-41.00  sec  10.0 MBytes  83887 Kbits/sec    0    785 KBytes       
[  5]  41.00-42.00  sec  10.0 MBytes  83885 Kbits/sec    0    806 KBytes       
[  5]  42.00-43.00  sec  10.0 MBytes  83883 Kbits/sec    0    819 KBytes       
[  5]  43.00-44.00  sec  11.2 MBytes  94376 Kbits/sec    0    823 KBytes       
[  5]  44.00-45.00  sec  10.0 MBytes  83887 Kbits/sec    0    823 KBytes       
[  5]  45.00-46.00  sec  11.2 MBytes  94372 Kbits/sec    0    823 KBytes       
[  5]  46.00-47.00  sec  10.0 MBytes  83883 Kbits/sec    0    826 KBytes       
[  5]  47.00-48.00  sec  11.2 MBytes  94375 Kbits/sec    0    837 KBytes       
[  5]  48.00-49.00  sec  10.0 MBytes  83879 Kbits/sec    0    856 KBytes       
[  5]  49.00-50.00  sec  11.2 MBytes  94382 Kbits/sec    0    888 KBytes       
[  5]  50.00-51.00  sec  11.2 MBytes  94365 Kbits/sec    0    936 KBytes       
[  5]  51.00-52.00  sec  11.2 MBytes  94374 Kbits/sec    9    714 KBytes       
[  5]  52.00-53.00  sec  10.0 MBytes  83888 Kbits/sec    0    803 KBytes       
[  5]  53.00-54.00  sec  10.0 MBytes  83883 Kbits/sec    0    868 KBytes       
[  5]  54.00-55.00  sec  11.2 MBytes  94370 Kbits/sec    0    916 KBytes       
[  5]  55.00-56.00  sec  11.2 MBytes  94370 Kbits/sec    0    946 KBytes       
[  5]  56.00-57.00  sec  12.5 MBytes  104865 Kbits/sec    0    966 KBytes       
[  5]  57.00-58.00  sec  8.75 MBytes  73394 Kbits/sec    6    720 KBytes       
[  5]  58.00-59.00  sec  10.0 MBytes  83891 Kbits/sec    0    766 KBytes       
[  5]  59.00-60.00  sec  10.0 MBytes  83885 Kbits/sec    0    796 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   625 MBytes  87349 Kbits/sec  456             sender
[  5]   0.00-60.00  sec   622 MBytes  87022 Kbits/sec                  receiver

iperf Done.
