Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51452 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  14.4 MBytes  121172 Kbits/sec  171    734 KBytes       
[  4]  22.00-23.00  sec  11.8 MBytes  99219 Kbits/sec   44    734 KBytes       
[  4]  23.00-24.00  sec  11.8 MBytes  99215 Kbits/sec   46    734 KBytes       
[  4]  24.00-25.00  sec  11.8 MBytes  99215 Kbits/sec   45    734 KBytes       
[  4]  25.00-26.00  sec  11.8 MBytes  99213 Kbits/sec   40    734 KBytes       
[  4]  26.00-27.00  sec  11.8 MBytes  99219 Kbits/sec   44    734 KBytes       
[  4]  27.00-28.00  sec  11.8 MBytes  99215 Kbits/sec   42    734 KBytes       
[  4]  28.00-29.00  sec  11.9 MBytes  99716 Kbits/sec   45    734 KBytes       
[  4]  29.00-30.00  sec  11.8 MBytes  99216 Kbits/sec   45    734 KBytes       
[  4]  30.00-31.00  sec  11.8 MBytes  99215 Kbits/sec   40    734 KBytes       
[  4]  31.00-32.00  sec  11.2 MBytes  94343 Kbits/sec   36   35.0 KBytes       
[  4]  32.00-33.00  sec  9.60 MBytes  80528 Kbits/sec   30    358 KBytes       
[  4]  33.00-34.00  sec  12.0 MBytes  100722 Kbits/sec   38    376 KBytes       
[  4]  34.00-35.00  sec  12.0 MBytes  100720 Kbits/sec   38    734 KBytes       
[  4]  35.00-36.00  sec  11.8 MBytes  99217 Kbits/sec   44    734 KBytes       
[  4]  36.00-37.00  sec  11.8 MBytes  99215 Kbits/sec   42    734 KBytes       
[  4]  37.00-38.00  sec  11.8 MBytes  99212 Kbits/sec   44    734 KBytes       
[  4]  38.00-39.00  sec  11.8 MBytes  99219 Kbits/sec   42    734 KBytes       
[  4]  39.00-40.00  sec  11.8 MBytes  99215 Kbits/sec   44    734 KBytes       
[  4]  40.00-41.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  41.00-42.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  42.00-43.00  sec  9.38 MBytes  78670 Kbits/sec   26    734 KBytes       
[  4]  43.00-44.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  44.00-45.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  45.00-46.00  sec  11.9 MBytes  99716 Kbits/sec   43    734 KBytes       
[  4]  46.00-47.00  sec  11.8 MBytes  99216 Kbits/sec   42    734 KBytes       
[  4]  47.00-48.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  48.00-49.00  sec  11.8 MBytes  99207 Kbits/sec   45    734 KBytes       
[  4]  49.00-50.00  sec  11.8 MBytes  99223 Kbits/sec   46    734 KBytes       
[  4]  50.00-51.00  sec  11.8 MBytes  99216 Kbits/sec   42    734 KBytes       
[  4]  51.00-52.00  sec  11.8 MBytes  99216 Kbits/sec   45    734 KBytes       
[  4]  52.00-53.00  sec  9.38 MBytes  78670 Kbits/sec   26    734 KBytes       
[  4]  53.00-54.00  sec  11.9 MBytes  99716 Kbits/sec   40    734 KBytes       
[  4]  54.00-55.00  sec  11.8 MBytes  99216 Kbits/sec   46    734 KBytes       
[  4]  55.00-56.00  sec  11.8 MBytes  99214 Kbits/sec   44    734 KBytes       
[  4]  56.00-57.00  sec  11.8 MBytes  99213 Kbits/sec   44    734 KBytes       
[  4]  57.00-58.00  sec  11.8 MBytes  99219 Kbits/sec   45    734 KBytes       
[  4]  58.00-59.00  sec  11.8 MBytes  99215 Kbits/sec   44    734 KBytes       
[  4]  59.00-60.00  sec  11.8 MBytes  99215 Kbits/sec   42    734 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   700 MBytes  97920 Kbits/sec  2674             sender
[  4]   0.00-60.00  sec   697 MBytes  97421 Kbits/sec                  receiver

iperf Done.
