Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51966 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.98 MBytes  24979 Kbits/sec    0    472 KBytes       
[  4]   1.00-2.00   sec  11.0 MBytes  91902 Kbits/sec   61   7.09 MBytes       
[  4]   2.00-3.00   sec  9.53 MBytes  79934 Kbits/sec  381   6.44 MBytes       
[  4]   3.00-4.00   sec  16.2 MBytes  136281 Kbits/sec    0   6.35 MBytes       
[  4]   4.00-5.00   sec  16.8 MBytes  141039 Kbits/sec    0   6.35 MBytes       
[  4]   5.00-6.00   sec  16.6 MBytes  138971 Kbits/sec    0   6.42 MBytes       
[  4]   6.00-7.00   sec  16.7 MBytes  139967 Kbits/sec    0   6.33 MBytes       
[  4]   7.00-8.00   sec  16.6 MBytes  138968 Kbits/sec    0   6.42 MBytes       
[  4]   8.00-9.00   sec  16.7 MBytes  139967 Kbits/sec    0   6.40 MBytes       
[  4]   9.00-10.00  sec  16.6 MBytes  138967 Kbits/sec    0   6.42 MBytes       
[  4]  10.00-11.00  sec  16.7 MBytes  139967 Kbits/sec    0   6.40 MBytes       
[  4]  11.00-12.00  sec  16.4 MBytes  137895 Kbits/sec    0   35.0 KBytes       
[  4]  12.00-13.00  sec  10.9 MBytes  91546 Kbits/sec    0   6.33 MBytes       
[  4]  13.00-14.00  sec  16.2 MBytes  136298 Kbits/sec    0   6.43 MBytes       
[  4]  14.00-15.00  sec  17.0 MBytes  143028 Kbits/sec    0   6.35 MBytes       
[  4]  15.00-16.00  sec  16.2 MBytes  136298 Kbits/sec    0   6.43 MBytes       
[  4]  16.00-17.00  sec  17.0 MBytes  142533 Kbits/sec    0   6.33 MBytes       
[  4]  17.00-18.00  sec  16.4 MBytes  137463 Kbits/sec    0   6.43 MBytes       
[  4]  18.00-19.00  sec  16.9 MBytes  141466 Kbits/sec    0   6.37 MBytes       
[  4]  19.00-20.00  sec  16.4 MBytes  137468 Kbits/sec    0   6.35 MBytes       
[  4]  20.00-21.00  sec  16.9 MBytes  141966 Kbits/sec    0   6.37 MBytes       
[  4]  21.00-22.00  sec  16.3 MBytes  137003 Kbits/sec    0   6.43 MBytes       
[  4]  22.00-23.00  sec  16.9 MBytes  141966 Kbits/sec    0   6.37 MBytes       
[  4]  23.00-24.00  sec  16.4 MBytes  137468 Kbits/sec    0   6.45 MBytes       
[  4]  24.00-25.00  sec  16.9 MBytes  141967 Kbits/sec    0   6.38 MBytes       
[  4]  25.00-26.00  sec  16.2 MBytes  136303 Kbits/sec    0   6.43 MBytes       
[  4]  26.00-27.00  sec  10.6 MBytes  88590 Kbits/sec    0   6.35 MBytes       
[  4]  27.00-28.00  sec  16.2 MBytes  136352 Kbits/sec    0   6.28 MBytes       
[  4]  28.00-29.00  sec  16.8 MBytes  141022 Kbits/sec    0   6.33 MBytes       
[  4]  29.00-30.00  sec  16.5 MBytes  138468 Kbits/sec    0   6.35 MBytes       
[  4]  30.00-31.00  sec  16.7 MBytes  140465 Kbits/sec    0   6.38 MBytes       
[  4]  31.00-32.00  sec  16.6 MBytes  138970 Kbits/sec    0   6.43 MBytes       
[  4]  32.00-33.00  sec  16.7 MBytes  139967 Kbits/sec    0   6.40 MBytes       
[  4]  33.00-34.00  sec  16.6 MBytes  138967 Kbits/sec    0   6.42 MBytes       
[  4]  34.00-35.00  sec  16.7 MBytes  140468 Kbits/sec    0   6.40 MBytes       
[  4]  35.00-36.00  sec  16.6 MBytes  138970 Kbits/sec    0   6.43 MBytes       
