Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51332 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]   1.00-2.00   sec  4.92 MBytes  41306 Kbits/sec   60   1.95 MBytes       
[  4]   2.00-3.00   sec  5.48 MBytes  45971 Kbits/sec  325   3.51 MBytes       
[  4]   3.00-4.00   sec  5.26 MBytes  44097 Kbits/sec  190   2.49 MBytes       
[  4]   4.00-5.00   sec  5.79 MBytes  48601 Kbits/sec   34   2.49 MBytes       
[  4]   5.00-6.00   sec  4.96 MBytes  41577 Kbits/sec   34   1.70 MBytes       
[  4]   6.00-7.00   sec  6.81 MBytes  57137 Kbits/sec    0   2.49 MBytes       
[  4]   7.00-8.00   sec  5.79 MBytes  48608 Kbits/sec   36   2.49 MBytes       
[  4]   8.00-9.00   sec  5.00 MBytes  41933 Kbits/sec   24   1.35 MBytes       
[  4]   9.00-10.00  sec  6.71 MBytes  56290 Kbits/sec   10   2.49 MBytes       
[  4]  10.00-11.00  sec  5.85 MBytes  49100 Kbits/sec   34   2.49 MBytes       
[  4]  11.00-12.00  sec  5.67 MBytes  47606 Kbits/sec    8   1.46 MBytes       
[  4]  12.00-13.00  sec  4.78 MBytes  40070 Kbits/sec   26   2.49 MBytes       
[  4]  13.00-14.00  sec  4.00 MBytes  33587 Kbits/sec   22   1.32 MBytes       
[  4]  14.00-15.00  sec  6.63 MBytes  55628 Kbits/sec   10   2.47 MBytes       
[  4]  15.00-16.00  sec  5.79 MBytes  48600 Kbits/sec   32   2.47 MBytes       
[  4]  16.00-17.00  sec  5.91 MBytes  49607 Kbits/sec    0   1.46 MBytes       
[  4]  17.00-18.00  sec  5.85 MBytes  49108 Kbits/sec   32   2.49 MBytes       
[  4]  18.00-19.00  sec  5.79 MBytes  48604 Kbits/sec   34   2.49 MBytes       
[  4]  19.00-20.00  sec  5.85 MBytes  49107 Kbits/sec    0   2.47 MBytes       
[  4]  20.00-21.00  sec  5.85 MBytes  49107 Kbits/sec   32   2.49 MBytes       
[  4]  21.00-22.00  sec  4.90 MBytes  41077 Kbits/sec   34   1.70 MBytes       
[  4]  22.00-23.00  sec  6.87 MBytes  57638 Kbits/sec    0   2.49 MBytes       
[  4]  23.00-24.00  sec  5.85 MBytes  49107 Kbits/sec   34   2.49 MBytes       
[  4]  24.00-25.00  sec  3.52 MBytes  29563 Kbits/sec    0   2.49 MBytes       
[  4]  25.00-26.00  sec  5.79 MBytes  48609 Kbits/sec    2   1.48 MBytes       
[  4]  26.00-27.00  sec  5.85 MBytes  49104 Kbits/sec   30   2.47 MBytes       
