Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 38604 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.70 MBytes  22618 Kbits/sec    0    317 KBytes       
[  4]   1.00-2.00   sec  1.43 MBytes  11984 Kbits/sec    0    375 KBytes       
[  4]   2.00-3.00   sec  1.43 MBytes  11990 Kbits/sec    0    434 KBytes       
[  4]   3.00-4.00   sec  1.49 MBytes  12511 Kbits/sec    0    492 KBytes       
[  4]   4.00-5.00   sec  1.43 MBytes  11991 Kbits/sec    0    550 KBytes       
[  4]   5.00-6.00   sec  1.43 MBytes  11990 Kbits/sec    0    608 KBytes       
[  4]   6.00-7.00   sec  1.49 MBytes  12512 Kbits/sec    0    667 KBytes       
[  4]   7.00-8.00   sec  1.18 MBytes  9894 Kbits/sec    0    725 KBytes       
[  4]   8.00-9.00   sec  1.12 MBytes  9384 Kbits/sec    0    783 KBytes       
[  4]   9.00-10.00  sec  1.12 MBytes  9383 Kbits/sec    0    843 KBytes       
[  4]  10.00-11.00  sec  1.12 MBytes  9383 Kbits/sec    0    902 KBytes       
[  4]  11.00-12.00  sec  1.12 MBytes  9383 Kbits/sec    0   1.01 MBytes       
[  4]  12.00-13.00  sec  1.06 MBytes  8862 Kbits/sec    0   1.20 MBytes       
[  4]  13.00-14.00  sec  1018 KBytes  8341 Kbits/sec    0   1.42 MBytes       
[  4]  14.00-15.00  sec  1.06 MBytes  8861 Kbits/sec    0   1.67 MBytes       
[  4]  15.00-16.00  sec  1018 KBytes  8341 Kbits/sec    0   1.96 MBytes       
[  4]  16.00-17.00  sec  1.14 MBytes  9519 Kbits/sec    0   2.26 MBytes       
[  4]  17.00-18.00  sec  1.13 MBytes  9476 Kbits/sec    0   2.64 MBytes       
[  4]  18.00-19.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  19.00-20.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  20.00-21.00  sec  1.19 MBytes  9997 Kbits/sec    0   3.01 MBytes       
[  4]  21.00-22.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  22.00-23.00  sec  1.13 MBytes  9475 Kbits/sec    0   3.01 MBytes       
[  4]  23.00-24.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  24.00-25.00  sec  1.19 MBytes  10019 Kbits/sec    0   3.01 MBytes       
[  4]  25.00-26.00  sec  1.07 MBytes  8978 Kbits/sec    0   3.01 MBytes       
[  4]  26.00-27.00  sec  1.13 MBytes  9498 Kbits/sec    0   3.01 MBytes       
[  4]  27.00-28.00  sec  1.19 MBytes  9998 Kbits/sec    0   3.01 MBytes       
[  4]  28.00-29.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  29.00-30.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  30.00-31.00  sec  1.19 MBytes  10020 Kbits/sec    0   3.01 MBytes       
[  4]  31.00-32.00  sec  1.07 MBytes  8955 Kbits/sec    0   3.01 MBytes       
[  4]  32.00-33.00  sec  1.14 MBytes  9522 Kbits/sec    0   3.01 MBytes       
[  4]  33.00-34.00  sec  1.25 MBytes  10486 Kbits/sec    0   3.01 MBytes       
[  4]  34.00-35.00  sec  1.01 MBytes  8456 Kbits/sec    0   3.01 MBytes       
[  4]  35.00-36.00  sec  1.19 MBytes  10020 Kbits/sec    0   3.01 MBytes       
[  4]  36.00-37.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  37.00-38.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  38.00-39.00  sec  1.13 MBytes  9475 Kbits/sec    0   3.01 MBytes       
[  4]  39.00-40.00  sec  1.19 MBytes  9997 Kbits/sec    0   3.01 MBytes       
[  4]  40.00-41.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  41.00-42.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  42.00-43.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
[  4]  43.00-44.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  44.00-45.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  45.00-46.00  sec  1.19 MBytes  10021 Kbits/sec    0   3.01 MBytes       
[  4]  46.00-47.00  sec  1.07 MBytes  8954 Kbits/sec    0   3.01 MBytes       
[  4]  47.00-48.00  sec  1.19 MBytes  9997 Kbits/sec    0   3.01 MBytes       
[  4]  48.00-49.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  49.00-50.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  50.00-51.00  sec  1.13 MBytes  9476 Kbits/sec    0   3.01 MBytes       
