Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 41588 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27901 Kbits/sec    0    361 KBytes       
[  4]   1.00-2.00   sec  13.6 MBytes  114186 Kbits/sec    0   8.83 MBytes       
[  4]   2.00-3.00   sec  18.9 MBytes  158778 Kbits/sec    0   8.83 MBytes       
[  4]   3.00-4.00   sec  19.7 MBytes  164993 Kbits/sec    0   8.83 MBytes       
[  4]   4.00-5.00   sec  19.3 MBytes  161891 Kbits/sec    0   8.83 MBytes       
[  4]   5.00-6.00   sec  19.1 MBytes  160322 Kbits/sec    0   8.83 MBytes       
[  4]   6.00-7.00   sec  19.3 MBytes  161870 Kbits/sec    0   8.83 MBytes       
[  4]   7.00-8.00   sec  18.9 MBytes  158759 Kbits/sec    0   8.83 MBytes       
[  4]   8.00-9.00   sec  19.9 MBytes  166604 Kbits/sec    0   8.83 MBytes       
[  4]   9.00-10.00  sec  18.9 MBytes  158781 Kbits/sec    0   8.83 MBytes       
[  4]  10.00-11.00  sec  19.4 MBytes  162374 Kbits/sec    0   8.83 MBytes       
[  4]  11.00-12.00  sec  10.7 MBytes  90052 Kbits/sec    0   8.83 MBytes       
[  4]  12.00-13.00  sec  19.4 MBytes  162912 Kbits/sec    0   8.83 MBytes       
[  4]  13.00-14.00  sec  19.7 MBytes  165502 Kbits/sec    0   8.83 MBytes       
[  4]  14.00-15.00  sec  18.6 MBytes  156134 Kbits/sec    0   8.83 MBytes       
[  4]  15.00-16.00  sec  20.2 MBytes  169273 Kbits/sec    0   8.83 MBytes       
[  4]  16.00-17.00  sec  18.6 MBytes  156125 Kbits/sec    0   8.83 MBytes       
[  4]  17.00-18.00  sec  19.4 MBytes  162414 Kbits/sec    0   8.83 MBytes       
[  4]  18.00-19.00  sec  18.9 MBytes  158777 Kbits/sec    0   8.83 MBytes       
[  4]  19.00-20.00  sec  19.6 MBytes  164460 Kbits/sec    0   8.83 MBytes       
[  4]  20.00-21.00  sec  19.5 MBytes  163455 Kbits/sec    0   8.83 MBytes       
[  4]  21.00-22.00  sec  18.6 MBytes  156119 Kbits/sec    0   8.83 MBytes       
[  4]  22.00-23.00  sec  19.9 MBytes  166636 Kbits/sec    0   8.83 MBytes       
[  4]  23.00-24.00  sec  18.7 MBytes  156659 Kbits/sec    0   8.83 MBytes       
[  4]  24.00-25.00  sec  19.4 MBytes  162429 Kbits/sec    0   8.83 MBytes       
[  4]  25.00-26.00  sec  19.7 MBytes  164927 Kbits/sec    0   5.66 KBytes       
[  4]  26.00-27.00  sec  10.6 MBytes  89002 Kbits/sec    0   8.83 MBytes       
[  4]  27.00-28.00  sec  19.9 MBytes  167143 Kbits/sec    0   8.83 MBytes       
[  4]  28.00-29.00  sec  19.2 MBytes  160867 Kbits/sec    0   8.83 MBytes       
[  4]  29.00-30.00  sec  18.9 MBytes  158742 Kbits/sec    0   8.83 MBytes       
[  4]  30.00-31.00  sec  19.9 MBytes  166611 Kbits/sec    0   8.83 MBytes       
[  4]  31.00-32.00  sec  18.6 MBytes  156134 Kbits/sec    0   8.83 MBytes       
[  4]  32.00-33.00  sec  19.4 MBytes  162417 Kbits/sec    0   8.83 MBytes       
[  4]  33.00-34.00  sec  19.0 MBytes  159285 Kbits/sec    0   8.83 MBytes       
[  4]  34.00-35.00  sec  19.9 MBytes  166614 Kbits/sec    0   8.83 MBytes       
[  4]  35.00-36.00  sec  19.2 MBytes  160857 Kbits/sec    0   8.83 MBytes       
[  4]  36.00-37.00  sec  18.9 MBytes  158229 Kbits/sec    0   8.83 MBytes       
[  4]  37.00-38.00  sec  12.7 MBytes  106326 Kbits/sec    0   8.83 MBytes       
[  4]  38.00-39.00  sec  17.7 MBytes  148255 Kbits/sec    0   8.83 MBytes       
[  4]  39.00-40.00  sec  20.7 MBytes  173399 Kbits/sec    0   8.83 MBytes       
[  4]  40.00-41.00  sec  18.1 MBytes  151903 Kbits/sec    0   8.83 MBytes       
[  4]  41.00-42.00  sec  19.9 MBytes  166623 Kbits/sec    0   8.83 MBytes       
[  4]  42.00-43.00  sec  18.9 MBytes  158266 Kbits/sec    0   8.83 MBytes       
[  4]  43.00-44.00  sec  19.4 MBytes  162383 Kbits/sec    0   8.83 MBytes       
[  4]  44.00-45.00  sec  19.4 MBytes  162403 Kbits/sec    0   8.83 MBytes       
[  4]  45.00-46.00  sec  19.2 MBytes  161364 Kbits/sec    0   8.83 MBytes       
[  4]  46.00-47.00  sec  19.4 MBytes  162401 Kbits/sec    0   8.83 MBytes       
[  4]  47.00-48.00  sec  18.9 MBytes  158770 Kbits/sec    0   8.83 MBytes       
[  4]  48.00-49.00  sec  19.9 MBytes  166593 Kbits/sec    0   8.83 MBytes       
[  4]  49.00-50.00  sec  18.9 MBytes  158786 Kbits/sec    0   8.83 MBytes       
[  4]  50.00-51.00  sec  16.5 MBytes  138195 Kbits/sec    0   5.66 KBytes       
[  4]  51.00-52.00  sec  14.9 MBytes  125202 Kbits/sec    0   8.83 MBytes       
[  4]  52.00-53.00  sec  20.0 MBytes  167683 Kbits/sec    0   8.83 MBytes       
[  4]  53.00-54.00  sec  18.1 MBytes  151921 Kbits/sec    0   8.83 MBytes       
[  4]  54.00-55.00  sec  19.9 MBytes  166628 Kbits/sec    0   8.83 MBytes       
[  4]  55.00-56.00  sec  18.9 MBytes  158780 Kbits/sec    0   8.83 MBytes       
[  4]  56.00-57.00  sec  19.4 MBytes  162907 Kbits/sec    0   8.83 MBytes       
[  4]  57.00-58.00  sec  19.4 MBytes  162406 Kbits/sec    0   8.83 MBytes       
[  4]  58.00-59.00  sec  19.4 MBytes  162403 Kbits/sec    0   8.83 MBytes       
[  4]  59.00-60.00  sec  18.9 MBytes  158760 Kbits/sec    0   8.83 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
