Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40492 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  59.3 MBytes  496979 Kbits/sec    0    877 KBytes       
[  4]   1.00-2.00   sec  57.0 MBytes  478022 Kbits/sec    0    888 KBytes       
[  4]   2.00-3.00   sec  57.0 MBytes  477999 Kbits/sec    0    874 KBytes       
[  4]   3.00-4.00   sec  56.9 MBytes  477485 Kbits/sec    0    874 KBytes       
[  4]   4.00-5.00   sec  57.0 MBytes  478037 Kbits/sec    0    897 KBytes       
[  4]   5.00-6.00   sec  57.0 MBytes  478013 Kbits/sec    0    897 KBytes       
[  4]   6.00-7.00   sec  57.0 MBytes  478005 Kbits/sec    0    882 KBytes       
[  4]   7.00-8.00   sec  57.0 MBytes  478019 Kbits/sec    0    831 KBytes       
[  4]   8.00-9.00   sec  56.9 MBytes  477501 Kbits/sec    0    840 KBytes       
[  4]   9.00-10.00  sec  57.0 MBytes  477992 Kbits/sec    0    891 KBytes       
[  4]  10.00-11.00  sec  45.1 MBytes  378510 Kbits/sec    0    880 KBytes       
[  4]  11.00-12.00  sec  57.0 MBytes  477953 Kbits/sec    0    888 KBytes       
[  4]  12.00-13.00  sec  57.0 MBytes  478014 Kbits/sec    0    908 KBytes       
[  4]  13.00-14.00  sec  57.0 MBytes  478007 Kbits/sec    0    882 KBytes       
[  4]  14.00-15.00  sec  56.9 MBytes  477484 Kbits/sec    0    897 KBytes       
[  4]  15.00-16.00  sec  57.0 MBytes  478030 Kbits/sec    0    902 KBytes       
[  4]  16.00-17.00  sec  57.0 MBytes  477999 Kbits/sec    0    846 KBytes       
[  4]  17.00-18.00  sec  56.9 MBytes  477511 Kbits/sec    0    885 KBytes       
[  4]  18.00-19.00  sec  57.0 MBytes  478007 Kbits/sec    0    905 KBytes       
[  4]  19.00-20.00  sec  57.0 MBytes  478008 Kbits/sec    0    894 KBytes       
[  4]  20.00-21.00  sec  45.2 MBytes  379018 Kbits/sec    0    891 KBytes       
[  4]  21.00-22.00  sec  57.0 MBytes  477953 Kbits/sec    0    911 KBytes       
[  4]  22.00-23.00  sec  56.9 MBytes  477542 Kbits/sec    0    891 KBytes       
[  4]  23.00-24.00  sec  57.0 MBytes  477962 Kbits/sec    0    894 KBytes       
[  4]  24.00-25.00  sec  57.0 MBytes  478026 Kbits/sec    0    885 KBytes       
[  4]  25.00-26.00  sec  57.0 MBytes  478010 Kbits/sec    0    902 KBytes       
[  4]  26.00-27.00  sec  57.0 MBytes  478001 Kbits/sec    0    882 KBytes       
[  4]  27.00-28.00  sec  57.0 MBytes  477997 Kbits/sec    0    843 KBytes       
[  4]  28.00-29.00  sec  56.9 MBytes  477514 Kbits/sec    0    888 KBytes       
[  4]  29.00-30.00  sec  57.0 MBytes  478003 Kbits/sec    0    905 KBytes       
[  4]  30.00-31.00  sec  45.2 MBytes  379532 Kbits/sec    0    880 KBytes       
[  4]  31.00-32.00  sec  57.0 MBytes  477985 Kbits/sec    0    897 KBytes       
[  4]  32.00-33.00  sec  57.0 MBytes  478003 Kbits/sec    0    908 KBytes       
[  4]  33.00-34.00  sec  56.9 MBytes  477499 Kbits/sec    0    885 KBytes       
[  4]  34.00-35.00  sec  57.0 MBytes  478018 Kbits/sec    0    860 KBytes       
[  4]  35.00-36.00  sec  57.0 MBytes  478004 Kbits/sec    0    846 KBytes       
[  4]  36.00-37.00  sec  57.0 MBytes  478010 Kbits/sec    0    888 KBytes       
[  4]  37.00-38.00  sec  57.0 MBytes  477989 Kbits/sec    0    908 KBytes       
[  4]  38.00-39.00  sec  56.9 MBytes  477535 Kbits/sec    0    897 KBytes       
[  4]  39.00-40.00  sec  57.0 MBytes  477992 Kbits/sec    0    874 KBytes       
[  4]  40.00-41.00  sec  45.5 MBytes  381584 Kbits/sec    0    902 KBytes       
[  4]  41.00-42.00  sec  56.9 MBytes  477461 Kbits/sec    0    880 KBytes       
[  4]  42.00-43.00  sec  56.9 MBytes  477519 Kbits/sec    0    899 KBytes       
[  4]  43.00-44.00  sec  57.0 MBytes  477990 Kbits/sec    0    891 KBytes       
[  4]  44.00-45.00  sec  57.0 MBytes  478051 Kbits/sec    0    897 KBytes       
[  4]  45.00-46.00  sec  56.9 MBytes  477501 Kbits/sec    0    882 KBytes       
[  4]  46.00-47.00  sec  57.0 MBytes  478006 Kbits/sec    0    882 KBytes       
[  4]  47.00-48.00  sec  57.0 MBytes  477998 Kbits/sec    0    894 KBytes       
[  4]  48.00-49.00  sec  56.9 MBytes  477509 Kbits/sec    0    882 KBytes       
[  4]  49.00-50.00  sec  57.0 MBytes  478003 Kbits/sec    0    894 KBytes       
[  4]  50.00-51.00  sec  53.5 MBytes  448784 Kbits/sec    0   5.66 KBytes       
[  4]  51.00-52.00  sec  48.7 MBytes  408695 Kbits/sec    0    908 KBytes       
[  4]  52.00-53.00  sec  56.9 MBytes  477559 Kbits/sec    0    897 KBytes       
[  4]  53.00-54.00  sec  57.0 MBytes  477962 Kbits/sec    0    885 KBytes       
[  4]  54.00-55.00  sec  56.9 MBytes  477501 Kbits/sec    0    899 KBytes       
[  4]  55.00-56.00  sec  57.0 MBytes  478005 Kbits/sec    0    885 KBytes       
[  4]  56.00-57.00  sec  57.0 MBytes  478013 Kbits/sec    0    874 KBytes       
[  4]  57.00-58.00  sec  57.0 MBytes  478035 Kbits/sec    0    894 KBytes       
[  4]  58.00-59.00  sec  57.0 MBytes  478014 Kbits/sec    0    880 KBytes       
[  4]  59.00-60.00  sec  57.0 MBytes  478011 Kbits/sec    0    891 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  3.28 GBytes  470007 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  3.28 GBytes  469572 Kbits/sec                  receiver

iperf Done.
