Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 39594 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.15 MBytes  9659 Kbits/sec    0    120 KBytes       
[  4]   1.00-2.00   sec  5.43 MBytes  45540 Kbits/sec    0   2.88 MBytes       
[  4]   2.00-3.00   sec  5.73 MBytes  48038 Kbits/sec    0   3.37 MBytes       
[  4]   3.00-4.00   sec  5.71 MBytes  47895 Kbits/sec    0   3.37 MBytes       
[  4]   4.00-5.00   sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]   5.00-6.00   sec  5.71 MBytes  47909 Kbits/sec    0   3.37 MBytes       
[  4]   6.00-7.00   sec  5.69 MBytes  47755 Kbits/sec    0   3.37 MBytes       
[  4]   7.00-8.00   sec  5.69 MBytes  47765 Kbits/sec    0   3.37 MBytes       
[  4]   8.00-9.00   sec  5.71 MBytes  47896 Kbits/sec    0   3.37 MBytes       
[  4]   9.00-10.00  sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]  10.00-11.00  sec  5.71 MBytes  47907 Kbits/sec    0   3.37 MBytes       
[  4]  11.00-12.00  sec  5.81 MBytes  48734 Kbits/sec    0   5.66 KBytes       
[  4]  12.00-13.00  sec  2.26 MBytes  18949 Kbits/sec    0   3.37 MBytes       
[  4]  13.00-14.00  sec  5.63 MBytes  47268 Kbits/sec    0   3.37 MBytes       
[  4]  14.00-15.00  sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]  15.00-16.00  sec  5.71 MBytes  47910 Kbits/sec    0   3.37 MBytes       
[  4]  16.00-17.00  sec  5.69 MBytes  47755 Kbits/sec    0   3.37 MBytes       
[  4]  17.00-18.00  sec  5.69 MBytes  47766 Kbits/sec    0   3.37 MBytes       
[  4]  18.00-19.00  sec  5.71 MBytes  47896 Kbits/sec    0   3.37 MBytes       
[  4]  19.00-20.00  sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]  20.00-21.00  sec  5.71 MBytes  47908 Kbits/sec    0   3.37 MBytes       
[  4]  21.00-22.00  sec  5.69 MBytes  47756 Kbits/sec    0   3.37 MBytes       
[  4]  22.00-23.00  sec  5.81 MBytes  48732 Kbits/sec    0   5.66 KBytes       
[  4]  23.00-24.00  sec  2.26 MBytes  18950 Kbits/sec    0   3.37 MBytes       
[  4]  24.00-25.00  sec  5.63 MBytes  47269 Kbits/sec    0   3.37 MBytes       
[  4]  25.00-26.00  sec  5.71 MBytes  47907 Kbits/sec    0   3.37 MBytes       
[  4]  26.00-27.00  sec  5.69 MBytes  47766 Kbits/sec    0   3.37 MBytes       
[  4]  27.00-28.00  sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]  28.00-29.00  sec  5.71 MBytes  47896 Kbits/sec    0   3.37 MBytes       
[  4]  29.00-30.00  sec  5.69 MBytes  47767 Kbits/sec    0   3.37 MBytes       
[  4]  30.00-31.00  sec  5.71 MBytes  47907 Kbits/sec    0   3.37 MBytes       
[  4]  31.00-32.00  sec  5.69 MBytes  47757 Kbits/sec    0   3.37 MBytes       
[  4]  32.00-33.00  sec  5.69 MBytes  47766 Kbits/sec    0   3.37 MBytes       
[  4]  33.00-34.00  sec  5.86 MBytes  49115 Kbits/sec    0   5.66 KBytes       
[  4]  34.00-35.00  sec  3.32 MBytes  27882 Kbits/sec    0   3.37 MBytes       
[  4]  35.00-36.00  sec  5.69 MBytes  47754 Kbits/sec    0   3.37 MBytes       
[  4]  36.00-37.00  sec  5.69 MBytes  47752 Kbits/sec    0   3.37 MBytes       
[  4]  37.00-38.00  sec  5.69 MBytes  47752 Kbits/sec    0   3.37 MBytes       
