Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52952 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]   1.00-2.00   sec  6.40 MBytes  53743 Kbits/sec    0   3.92 MBytes       
[  4]   2.00-3.00   sec  13.9 MBytes  116632 Kbits/sec    0   8.77 MBytes       
[  4]   3.00-4.00   sec  14.9 MBytes  124597 Kbits/sec    0   8.77 MBytes       
[  4]   4.00-5.00   sec  14.4 MBytes  120621 Kbits/sec    0   8.77 MBytes       
[  4]   5.00-6.00   sec  14.9 MBytes  124621 Kbits/sec    0   8.77 MBytes       
[  4]   6.00-7.00   sec  14.4 MBytes  120613 Kbits/sec    0   8.77 MBytes       
[  4]   7.00-8.00   sec  14.2 MBytes  119177 Kbits/sec    0   8.77 MBytes       
[  4]   8.00-9.00   sec  14.1 MBytes  118104 Kbits/sec    0   8.77 MBytes       
[  4]   9.00-10.00  sec  14.5 MBytes  121643 Kbits/sec    0   8.77 MBytes       
[  4]  10.00-11.00  sec  14.4 MBytes  121179 Kbits/sec    0   8.77 MBytes       
[  4]  11.00-12.00  sec  14.7 MBytes  123611 Kbits/sec    0   8.77 MBytes       
[  4]  12.00-13.00  sec  6.40 MBytes  53683 Kbits/sec    0   8.77 MBytes       
[  4]  13.00-14.00  sec  14.9 MBytes  124610 Kbits/sec    0   8.77 MBytes       
[  4]  14.00-15.00  sec  14.4 MBytes  120629 Kbits/sec    0   8.77 MBytes       
[  4]  15.00-16.00  sec  14.9 MBytes  124647 Kbits/sec    0   8.77 MBytes       
[  4]  16.00-17.00  sec  14.4 MBytes  120649 Kbits/sec    0   8.77 MBytes       
[  4]  17.00-18.00  sec  14.9 MBytes  124581 Kbits/sec    0   8.77 MBytes       
[  4]  18.00-19.00  sec  14.4 MBytes  120648 Kbits/sec    0   8.77 MBytes       
[  4]  19.00-20.00  sec  14.7 MBytes  123331 Kbits/sec    0   8.77 MBytes       
[  4]  20.00-21.00  sec  14.0 MBytes  117642 Kbits/sec    0   8.77 MBytes       
[  4]  21.00-22.00  sec  14.0 MBytes  117643 Kbits/sec    0   8.77 MBytes       
[  4]  22.00-23.00  sec  14.0 MBytes  117599 Kbits/sec    0   8.77 MBytes       
[  4]  23.00-24.00  sec  14.4 MBytes  121096 Kbits/sec    0   8.77 MBytes       
[  4]  24.00-25.00  sec  14.1 MBytes  118118 Kbits/sec    0   8.77 MBytes       
[  4]  25.00-26.00  sec  14.4 MBytes  121163 Kbits/sec    0   8.77 MBytes       
[  4]  26.00-27.00  sec  14.9 MBytes  124615 Kbits/sec    0   8.77 MBytes       
[  4]  27.00-28.00  sec  14.4 MBytes  120600 Kbits/sec    0   8.77 MBytes       
[  4]  28.00-29.00  sec  14.9 MBytes  125277 Kbits/sec    0   35.0 KBytes       
[  4]  29.00-30.00  sec  7.65 MBytes  64213 Kbits/sec    0   8.79 MBytes       
[  4]  30.00-31.00  sec  13.9 MBytes  116637 Kbits/sec    0   8.79 MBytes       
[  4]  31.00-32.00  sec  13.8 MBytes  116167 Kbits/sec    0   8.79 MBytes       
[  4]  32.00-33.00  sec  14.4 MBytes  121131 Kbits/sec    0   8.79 MBytes       
[  4]  33.00-34.00  sec  14.1 MBytes  118119 Kbits/sec    0   8.79 MBytes       
[  4]  34.00-35.00  sec  14.4 MBytes  121130 Kbits/sec    0   8.79 MBytes       
[  4]  35.00-36.00  sec  14.9 MBytes  124608 Kbits/sec    0   8.79 MBytes       
