Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40800 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27900 Kbits/sec    0    358 KBytes       
[  4]   1.00-2.00   sec  13.6 MBytes  114187 Kbits/sec    0   8.83 MBytes       
[  4]   2.00-3.00   sec  18.9 MBytes  158777 Kbits/sec    0   8.83 MBytes       
[  4]   3.00-4.00   sec  19.5 MBytes  163952 Kbits/sec    0   8.84 MBytes       
[  4]   4.00-5.00   sec  19.4 MBytes  162403 Kbits/sec    0   8.84 MBytes       
[  4]   5.00-6.00   sec  19.4 MBytes  162391 Kbits/sec    0   8.84 MBytes       
[  4]   6.00-7.00   sec  18.9 MBytes  158772 Kbits/sec    0   8.84 MBytes       
[  4]   7.00-8.00   sec  19.4 MBytes  162386 Kbits/sec    0   8.84 MBytes       
[  4]   8.00-9.00   sec  19.4 MBytes  162403 Kbits/sec    0   8.84 MBytes       
[  4]   9.00-10.00  sec  19.4 MBytes  162404 Kbits/sec    0   8.84 MBytes       
[  4]  10.00-11.00  sec  19.2 MBytes  161345 Kbits/sec    0   8.84 MBytes       
[  4]  11.00-12.00  sec  11.9 MBytes  100011 Kbits/sec    0   8.84 MBytes       
[  4]  12.00-13.00  sec  18.9 MBytes  158769 Kbits/sec    0   8.84 MBytes       
[  4]  13.00-14.00  sec  19.4 MBytes  162392 Kbits/sec    0   8.84 MBytes       
[  4]  14.00-15.00  sec  19.3 MBytes  161880 Kbits/sec    0   8.84 MBytes       
[  4]  15.00-16.00  sec  18.9 MBytes  158746 Kbits/sec    0   8.84 MBytes       
[  4]  16.00-17.00  sec  20.0 MBytes  167780 Kbits/sec    0   8.84 MBytes       
[  4]  17.00-18.00  sec  18.6 MBytes  156110 Kbits/sec    0   8.84 MBytes       
[  4]  18.00-19.00  sec  19.9 MBytes  166636 Kbits/sec    0   8.84 MBytes       
[  4]  19.00-20.00  sec  18.6 MBytes  156130 Kbits/sec    0   8.84 MBytes       
[  4]  20.00-21.00  sec  19.4 MBytes  162432 Kbits/sec    0   8.84 MBytes       
[  4]  21.00-22.00  sec  19.6 MBytes  164468 Kbits/sec    0   8.84 MBytes       
[  4]  22.00-23.00  sec  18.9 MBytes  158791 Kbits/sec    0   8.84 MBytes       
[  4]  23.00-24.00  sec  19.9 MBytes  166597 Kbits/sec    0   8.84 MBytes       
[  4]  24.00-25.00  sec  10.1 MBytes  84851 Kbits/sec    0   8.84 MBytes       
